hk_group_id;cnt_added_users;cnt_users_in_group_with_messages;group_conversion
3,85168E+18;5259;2512;0.477657349305951702
3,20878E+18;5135;2454;0.477896786757546251
7,76686E+18;4949;2386;0.482117599515053546
7,17433E+18;4794;2140;0.446391322486441385
4,05976E+18;4669;2233;0.478260869565217391
4,24265E+18;4659;2235;0.479716677398583387
2,90184E+18;4649;2195;0.472144547214454721
4,37444E+18;4492;2028;0.451469278717720392
3,71521E+18;4483;2098;0.467990185143876868
4,25283E+18;4442;2150;0.484016208914903197
